t,T,TT
365230,24.95542683386661,24.567750874314722
365240,24.955378077459926,24.567744733531853
365250,24.955329326412834,24.5677385933173
365260,24.95528058072473,24.56773245367101
365270,24.955231840395008,24.567726314592925
365280,24.95518310542307,24.567720176082993
365290,24.955134375808317,24.567714038141162
365300,24.955085651550142,24.56770790076738
365310,24.955036932647943,24.567701763961594
365320,24.954988219101118,24.567695627723744
365330,24.954939510909067,24.567689492053784
365340,24.954890808071188,24.567683356951655
365350,24.954842110586874,24.56767722241731
365360,24.95479341845553,24.567671088450687
365370,24.95474473167655,24.56766495505174
365380,24.954696050249332,24.567658822220412
365390,24.954647374173277,24.56765268995665
365400,24.954598703447783,24.5676465582604
365410,24.954550038072245,24.567640427131607
365420,24.954501378046064,24.567634296570223
365430,24.95445272336864,24.567628166576192
365440,24.954404074039367,24.56762203714946
365450,24.95435543005765,24.567615908289973
365460,24.954306791422884,24.567609779997678
365470,24.95425815813447,24.56760365227252
365480,24.9542095301918,24.56759752511445
365490,24.954160907594282,24.567591398523412
365500,24.95411229034131,24.56758527249935
365510,24.954063678432284,24.567579147042213
365520,24.954015071866607,24.56757302215195
365530,24.953966470643675,24.567566897828502
365540,24.953917874762887,24.567560774071822
365550,24.953869284223643,24.567554650881853
365560,24.953820699025343,24.567548528258545
365570,24.953772119167382,24.567542406201838
365580,24.953723544649165,24.567536284711686
365590,24.95367497547009,24.567530163788028
365600,24.953626411629557,24.56752404343082
365610,24.953577853126966,24.567517923639997
365620,24.953529299961716,24.567511804415517
365630,24.95348075213321,24.567505685757318
365640,24.953432209640845,24.567499567665354
365650,24.953383672484023,24.56749345013957
365660,24.95333514066214,24.56748733317991
365670,24.9532866141746,24.567481216786316
365680,24.953238093020804,24.567475100958745
365690,24.953189577200153,24.567468985697136
365700,24.953141066712043,24.567462871001442
365710,24.953092561555877,24.567456756871607
365720,24.953044061731056,24.567450643307573
365730,24.95299556723698,24.567444530309295
365740,24.95294707807305,24.567438417876716
365750,24.952898594238665,24.567432306009778
365760,24.95285011573323,24.567426194708435
365770,24.952801642556143,24.56742008397263
365780,24.952753174706807,24.56741397380231
365790,24.95270471218462,24.567407864197424
365800,24.952656254988984,24.567401755157917
365810,24.952607803119303,24.567395646683735
365820,24.952559356574977,24.567389538774826
365830,24.952510915355404,24.567383431431136
365840,24.95246247945999,24.56737732465261
365850,24.952414048888134,24.567371218439202
365860,24.95236562363924,24.56736511279085
365870,24.952317203712703,24.567359007707505
365880,24.95226878910793,24.567352903189114
365890,24.952220379824322,24.567346799235622
365900,24.952171975861283,24.56734069584698
365910,24.952123577218213,24.56733459302313
365920,24.952075183894515,24.56732849076402
365930,24.952026795889587,24.5673223890696
365940,24.951978413202834,24.56731628793981
365950,24.95193003583366,24.567310187374602
365960,24.951881663781464,24.567304087373923
365970,24.95183329704565,24.56729798793772
365980,24.951784935625618,24.567291889065938
365990,24.951736579520773,24.567285790758522
366000,24.951688228730518,24.567279693015422
366010,24.951639883254256,24.567273595836586
366020,24.951591543091386,24.56726749922196
366030,24.95154320824131,24.56726140317149
366040,24.95149487870344,24.56725530768512
366050,24.95144655447717,24.5672492127628
366060,24.951398235561904,24.567243118404477
366070,24.951349921957046,24.567237024610098
366080,24.951301613662,24.56723093137961
366090,24.95125331067617,24.567224838712956
366100,24.951205012998955,24.56721874661009
366110,24.95115672062976,24.567212655070954
366120,24.951108433567992,24.567206564095496
366130,24.951060151813053,24.567200473683663
366140,24.951011875364344,24.567194383835403
366150,24.95096360422127,24.56718829455066
366160,24.950915338383233,24.567182205829383
366170,24.95086707784964,24.56717611767152
366180,24.950818822619894,24.567170030077015
366190,24.950770572693397,24.56716394304582
366200,24.950722328069553,24.567157856577875
366210,24.950674088747764,24.56715177067313
366220,24.950625854727438,24.567145685331536
366230,24.950577626007977,24.567139600553034
366240,24.950529402588785,24.567133516337574
366250,24.950481184469268,24.567127432685105
366260,24.95043297164883,24.567121349595567
366270,24.950384764126873,24.567115267068914
366280,24.950336561902805,24.56710918510509
366290,24.95028836497603,24.567103103704042
366300,24.950240173345946,24.56709702286572
366310,24.950191987011966,24.567090942590067
366320,24.95014380597349,24.56708486287703
366330,24.950095630229924,24.56707878372656
366340,24.950047459780674,24.5670727051386
366350,24.949999294625144,24.5670666271131
366360,24.94995113476274,24.567060549650005
366370,24.94990298019286,24.567054472749263
366380,24.94985483091492,24.56704839641082
366390,24.94980668692832,24.567042320634624
366400,24.949758548232463,24.56703624542062
366410,24.949710414826757,24.56703017076876
366420,24.94966228671061,24.56702409667899
366430,24.94961416388342,24.56701802315125
366440,24.9495660463446,24.567011950185492
366450,24.949517934093553,24.567005877781668
366460,24.949469827129683,24.566999805939716
366470,24.949421725452396,24.56699373465959
366480,24.9493736290611,24.566987663941234
366490,24.9493255379552,24.566981593784597
366500,24.9492774521341,24.566975524189623
366510,24.94922937159721,24.56696945515626
366520,24.94918129634393,24.56696338668446
366530,24.94913322637367,24.56695731877416
366540,24.94908516168584,24.56695125142532
366550,24.94903710227984,24.566945184637877
366560,24.948989048155077,24.56693911841178
366570,24.94894099931096,24.566933052746982
366580,24.948892955746892,24.566926987643424
366590,24.948844917462285,24.566920923101055
366600,24.94879688445654,24.566914859119823
366610,24.94874885672907,24.56690879569967
366620,24.948700834279272,24.566902732840553
366630,24.948652817106563,24.566896670542413
366640,24.948604805210344,24.566890608805195
366650,24.948556798590023,24.566884547628852
366660,24.948508797245008,24.566878487013327
366670,24.948460801174708,24.566872426958568
366680,24.948412810378525,24.566866367464524
366690,24.94836482485587,24.56686030853114
366700,24.948316844606147,24.566854250158364
366710,24.948268869628766,24.566848192346143
366720,24.948220899923136,24.566842135094426
366730,24.94817293548866,24.566836078403156
366740,24.94812497632475,24.566830022272285
366750,24.948077022430812,24.566823966701758
366760,24.948029073806254,24.566817911691523
366770,24.947981130450483,24.56681185724153
366780,24.947933192362907,24.566805803351716
366790,24.947885259542932,24.56679975002204
366800,24.94783733198997,24.566793697252443
366810,24.947789409703425,24.566787645042876
366820,24.947741492682706,24.566781593393284
366830,24.947693580927222,24.56677554230361
366840,24.947645674436384,24.566769491773808
366850,24.947597773209598,24.566763441803825
366860,24.94754987724627,24.566757392393605
366870,24.947501986545813,24.566751343543096
366880,24.94745410110763,24.566745295252247
366890,24.947406220931136,24.566739247521003
366900,24.947358346015733,24.56673320034931
366910,24.947310476360833,24.566727153737123
366920,24.947262611965844,24.566721107684383
366930,24.947214752830178,24.566715062191037
366940,24.94716689895324,24.566709017257033
366950,24.94711905033444,24.56670297288232
366960,24.947071206973188,24.566696929066847
366970,24.94702336886889,24.566690885810555
366980,24.94697553602096,24.566684843113396
366990,24.946927708428806,24.566678800975318
367000,24.946879886091835,24.566672759396265
367010,24.946832069009456,24.56666671837619
367020,24.946784257181083,24.566660677915035
367030,24.94673645060612,24.566654638012746
367040,24.94668864928398,24.566648598669275
367050,24.946640853214074,24.56664255988457
367060,24.946593062395806,24.566636521658573
367070,24.94654527682859,24.566630483991236
367080,24.946497496511835,24.566624446882507
367090,24.946449721444953,24.566618410332328
367100,24.94640195162735,24.566612374340654
367110,24.94635418705844,24.566606338907423
367120,24.94630642773763,24.56660030403259
367130,24.94625867366433,24.566594269716102
367140,24.946210924837956,24.566588235957905
367150,24.946163181257912,24.566582202757942
367160,24.94611544292361,24.566576170116168
367170,24.946067709834463,24.566570138032525
367180,24.946019981989878,24.566564106506963
367190,24.945972259389265,24.56655807553943
367200,24.94592454203204,24.56655204512987
367210,24.94587682991761,24.566546015278234
367220,24.945829123045385,24.566539985984466
367230,24.94578142141478,24.566533957248517
367240,24.9457337250252,24.566527929070336
367250,24.94568603387606,24.566521901449864
367260,24.94563834796677,24.566515874387054
367270,24.94559066729674,24.566509847881854
367280,24.945542991865384,24.566503821934205
367290,24.945495321672112,24.56649779654406
367300,24.945447656716336,24.566491771711366
367310,24.945399996997466,24.56648574743607
367320,24.945352342514912,24.566479723718118
367330,24.94530469326809,24.56647370055746
367340,24.94525704925641,24.56646767795404
367350,24.94520941047928,24.56646165590781
367360,24.945161776936114,24.566455634418713
367370,24.945114148626327,24.5664496134867
367380,24.94506652554933,24.56644359311172
367390,24.94501890770453,24.56643757329372
367400,24.944971295091342,24.56643155403264
367410,24.94492368770918,24.566425535328435
367420,24.944876085557457,24.56641951718105
367430,24.94482848863558,24.566413499590436
367440,24.944780896942962,24.566407482556535
367450,24.94473331047902,24.5664014660793
367460,24.94468572924316,24.566395450158673
367470,24.944638153234802,24.56638943479461
367480,24.944590582453355,24.566383419987048
367490,24.94454301689823,24.566377405735942
367500,24.94449545656884,24.566371392041237
367510,24.944447901464603,24.566365378902884
367520,24.944400351584925,24.566359366320825
367530,24.94435280692922,24.56635335429501
367540,24.944305267496905,24.56634734282539
367550,24.94425773328739,24.566341331911907
367560,24.944210204300088,24.566335321554515
367570,24.944162680534415,24.566329311753154
367580,24.94411516198978,24.56632330250778
367590,24.9440676486656,24.566317293818333
367600,24.94402014056129,24.566311285684765
367610,24.943972637676254,24.566305278107023
367620,24.943925140009913,24.566299271085054
367630,24.94387764756168,24.566293264618803
367640,24.94383016033097,24.566287258708225
367650,24.94378267831719,24.56628125335326
367660,24.94373520151976,24.56627524855386
367670,24.943687729938095,24.566269244309975
367680,24.943640263571602,24.56626324062155
367690,24.9435928024197,24.56625723748853
367700,24.943545346481805,24.56625123491086
367710,24.943497895757325,24.566245232888498
367720,24.943450450245678,24.566239231421388
367730,24.943403009946277,24.56623323050947
367740,24.943355574858536,24.566227230152705
367750,24.943308144981874,24.56622123035103
367760,24.9432607203157,24.566215231104398
367770,24.94321330085943,24.566209232412753
367780,24.94316588661248,24.566203234276045
367790,24.943118477574263,24.566197236694222
367800,24.943071073744193,24.566191239667234
367810,24.943023675121687,24.566185243195022
367820,24.94297628170616,24.56617924727754
367830,24.942928893497022,24.566173251914734
367840,24.942881510493695,24.566167257106553
367850,24.942834132695587,24.56616126285294
367860,24.94278676010212,24.566155269153846
367870,24.942739392712703,24.56614927600922
367880,24.942692030526754,24.56614328341901
367890,24.94264467354369,24.56613729138316
367900,24.942597321762925,24.566131299901624
367910,24.942549975183873,24.566125308974346
367920,24.94250263380595,24.56611931860127
367930,24.942455297628577,24.56611332878235
367940,24.94240796665116,24.566107339517533
367950,24.942360640873122,24.566101350806765
367960,24.942313320293877,24.566095362649992
367970,24.942266004912838,24.566089375047166
367980,24.942218694729426,24.566083387998233
367990,24.942171389743052,24.56607740150314
368000,24.942124089953136,24.566071415561836
368010,24.942076795359093,24.56606543017427
368020,24.94202950596034,24.566059445340386
368030,24.941982221756287,24.566053461060136
368040,24.941934942746357,24.566047477333466
368050,24.941887668929965,24.566041494160324
368060,24.94184040030653,24.566035511540658
368070,24.94179313687546,24.566029529474417
368080,24.94174587863618,24.566023547961546
368090,24.941698625588103,24.566017567001996
368100,24.941651377730647,24.566011586595714
368110,24.941604135063226,24.56600560674265
368120,24.94155689758526,24.565999627442746
368130,24.941509665296167,24.565993648695954
368140,24.94146243819536,24.56598767050222
368150,24.941415216282255,24.565981692861495
368160,24.941367999556274,24.565975715773725
368170,24.94132078801683,24.56596973923886
368180,24.941273581663346,24.565963763256843
368190,24.941226380495234,24.565957787827628
368200,24.941179184511913,24.56595181295116
368210,24.9411319937128,24.565945838627385
368220,24.941084808097315,24.565939864856254
368230,24.941037627664876,24.565933891637716
368240,24.940990452414898,24.565927918971713
368250,24.940943282346797,24.5659219468582
368260,24.940896117459992,24.56591597529712
368270,24.940848957753904,24.565910004288426
368280,24.94080180322795,24.565904033832062
368290,24.940754653881545,24.565898063927975
368300,24.94070750971411,24.565892094576117
368310,24.94066037072506,24.565886125776434
368320,24.940613236913812,24.565880157528873
368330,24.94056610827979,24.565874189833384
368340,24.940518984822408,24.565868222689915
368350,24.94047186654109,24.565862256098413
368360,24.940424753435245,24.565856290058825
368370,24.9403776455043,24.565850324571098
368380,24.94033054274767,24.565844359635186
368390,24.940283445164773,24.56583839525103
368400,24.94023635275503,24.565832431418585
368410,24.94018926551786,24.565826468137796
368420,24.94014218345268,24.56582050540861
368430,24.940095106558907,24.565814543230974
368440,24.940048034835964,24.565808581604838
368450,24.940000968283268,24.56580262053015
368460,24.93995390690024,24.56579666000686
368470,24.939906850686295,24.565790700034913
368480,24.939859799640857,24.56578474061426
368490,24.93981275376334,24.565778781744843
368500,24.93976571305317,24.565772823426617
368510,24.93971867750976,24.565766865659526
368520,24.939671647132535,24.56576090844352
368530,24.93962462192091,24.565754951778548
368540,24.93957760187431,24.565748995664556
368550,24.93953058699215,24.56574304010149
368560,24.939483577273847,24.565737085089307
368570,24.93943657271883,24.565731130627945
368580,24.939389573326512,24.565725176717358
368590,24.939342579096316,24.565719223357494
368600,24.939295590027662,24.565713270548297
368610,24.939248606119968,24.56570731828972
368620,24.939201627372654,24.56570136658171
368630,24.939154653785142,24.565695415424212
368640,24.939107685356852,24.565689464817176
368650,24.939060722087206,24.565683514760554
368660,24.93901376397562,24.565677565254287
368670,24.93896681102152,24.56567161629833
368680,24.93891986322432,24.565665667892628
368690,24.938872920583446,24.56565972003713
368700,24.93882598309832,24.565653772731782
368710,24.938779050768357,24.565647825976534
368720,24.93873212359298,24.565641879771334
368730,24.938685201571612,24.56563593411613
368740,24.93863828470367,24.565629989010873
368750,24.938591372988583,24.565624044455507
368760,24.938544466425764,24.56561810044998
368770,24.938497565014636,24.56561215699425
368780,24.938450668754623,24.565606214088252
368790,24.938403777645142,24.565600271731938
368800,24.93835689168562,24.56559432992526
368810,24.938310010875472,24.565588388668168
368820,24.938263135214125,24.5655824479606
368830,24.938216264700998,24.565576507802515
368840,24.93816939933551,24.56557056819386
368850,24.93812253911709,24.565564629134574
368860,24.938075684045153,24.565558690624616
368870,24.938028834119123,24.56555275266393
368880,24.93798198933842,24.565546815252464
368890,24.937935149702472,24.565540878390166
368900,24.937888315210696,24.565534942076983
368910,24.937841485862513,24.565529006312868
368920,24.93779466165735,24.565523071097765
368930,24.937747842594625,24.565517136431627
368940,24.937701028673764,24.565511202314397
368950,24.93765421989419,24.565505268746026
368960,24.937607416255318,24.56549933572646
368970,24.937560617756578,24.56549340325565
368980,24.93751382439739,24.565487471333547
368990,24.937467036177175,24.565481539960093
369000,24.937420253095357,24.56547560913524
369010,24.93737347515136,24.56546967885894
369020,24.937326702344606,24.565463749131133
369030,24.937279934674518,24.56545781995177
369040,24.937233172140516,24.565451891320805
369050,24.937186414742026,24.56544596323818
369060,24.937139662478472,24.565440035703844
369070,24.937092915349275,24.56543410871775
369080,24.93704617335386,24.56542818227984
369090,24.936999436491647,24.565422256390068
369100,24.936952704762064,24.565416331048382
369110,24.936905978164532,24.565410406254728
369120,24.936859256698472,24.565404482009054
369130,24.936812540363313,24.56539855831131
369140,24.936765829158475,24.56539263516144
369150,24.936719123083382,24.565386712559402
369160,24.93667242213746,24.565380790505138
369170,24.936625726320127,24.565374868998596
369180,24.936579035630814,24.565368948039726
369190,24.93653235006894,24.565363027628475
369200,24.93648566963393,24.565357107764793
369210,24.93643899432521,24.56535118844863
369220,24.936392324142204,24.56534526967993
369230,24.936345659084335,24.565339351458647
369240,24.936298999151028,24.565333433784723
369250,24.936252344341707,24.56532751665811
369260,24.936205694655797,24.56532160007876
369270,24.936159050092723,24.565315684046617
369280,24.936112410651905,24.56530976856163
369290,24.93606577633277,24.56530385362375
369300,24.936019147134747,24.56529793923292
369310,24.935972523057256,24.565292025389095
369320,24.935925904099722,24.56528611209222
369330,24.935879290261575,24.565280199342244
369340,24.935832681542234,24.565274287139115
369350,24.935786077941124,24.56526837548278
369360,24.935739479457673,24.56526246437319
369370,24.935692886091307,24.565256553810297
369380,24.935646297841448,24.565250643794045
369390,24.93559971470752,24.56524473432438
369400,24.935553136688956,24.565238825401256
369410,24.935506563785175,24.56523291702462
369420,24.935459995995604,24.56522700919442
369430,24.935413433319667,24.565221101910602
369440,24.93536687575679,24.56521519517312
369450,24.935320323306403,24.56520928898192
369460,24.93527377596793,24.565203383336947
369470,24.93522723374079,24.565197478238154
369480,24.935180696624418,24.565191573685492
369490,24.935134164618233,24.565185669678904
369500,24.935087637721665,24.56517976621834
369510,24.93504111593414,24.565173863303748
369520,24.934994599255084,24.56516796093508
369530,24.93494808768392,24.565162059112286
369540,24.93490158122008,24.565156157835307
369550,24.93485507986298,24.565150257104097
369560,24.934808583612057,24.5651443569186
369570,24.934762092466734,24.56513845727877
369580,24.934715606426437,24.565132558184555
369590,24.934669125490593,24.565126659635904
369600,24.93462264965863,24.565120761632762
369610,24.93457617892997,24.56511486417508
369620,24.934529713304045,24.565108967262805
369630,24.93448325278028,24.56510307089589
369640,24.9344367973581,24.56509717507428
369650,24.934390347036935,24.565091279797922
369660,24.93434390181621,24.56508538506677
369670,24.934297461695355,24.565079490880766
369680,24.934251026673795,24.565073597239866
369690,24.934204596750956,24.565067704144013
369700,24.934158171926267,24.56506181159316
369710,24.934111752199154,24.565055919587255
369720,24.934065337569045,24.565050028126244
369730,24.934018928035368,24.565044137210073
369740,24.93397252359755,24.5650382468387
369750,24.93392612425502,24.565032357012065
369760,24.933879730007206,24.56502646773012
369770,24.933833340853532,24.56502057899282
369780,24.93378695679343,24.5650146908001
369790,24.933740577826327,24.56500880315192
369800,24.93369420395165,24.565002916048226
369810,24.933647835168827,24.564997029488964
369820,24.933601471477285,24.564991143474085
369830,24.933555112876455,24.56498525800354
369840,24.933508759365765,24.56497937307727
369850,24.93346241094464,24.564973488695234
369860,24.93341606761251,24.564967604857376
369870,24.933369729368803,24.56496172156364
369880,24.93332339621295,24.564955838813983
369890,24.933277068144374,24.564949956608352
369900,24.93323074516251,24.56494407494669
369910,24.933184427266784,24.564938193828954
369920,24.933138114456625,24.564932313255085
369930,24.93309180673146,24.564926433225036
369940,24.93304550409072,24.564920553738755
369950,24.932999206533836,24.564914674796192
369960,24.932952914060234,24.564908796397297
369970,24.932906626669343,24.564902918542014
369980,24.93286034436059,24.564897041230296
369990,24.93281406713341,24.56489116446209
370000,24.932767794987228,24.564885288237345
370010,24.932721527921476,24.56487941255601
370020,24.932675265935583,24.564873537418034
370030,24.932629009028975,24.564867662823367
370040,24.932582757201086,24.564861788771957
370050,24.932536510451342,24.564855915263752
370060,24.932490268779173,24.5648500422987
370070,24.93244403218401,24.564844169876753
370080,24.93239780066528,24.56483829799786
370090,24.93235157422242,24.564832426661965
370100,24.932305352854854,24.564826555869022
370110,24.932259136562013,24.56482068561898
370120,24.93221292534333,24.56481481591178
370130,24.93216671919823,24.56480894674738
370140,24.932120518126144,24.564803078125728
370150,24.932074322126507,24.56479721004677
370160,24.932028131198745,24.564791342510453
370170,24.93198194534229,24.56478547551673
370180,24.93193576455657,24.56477960906555
370190,24.93188958884102,24.56477374315686
370200,24.93184341819507,24.564767877790608
370210,24.931797252618146,24.564762012966742
370220,24.931751092109682,24.564756148685216
370230,24.931704936669107,24.564750284945976
370240,24.931658786295852,24.564744421748973
370250,24.93161264098935,24.564738559094152
370260,24.93156650074903,24.564732696981466
370270,24.93152036557433,24.56472683541086
370280,24.93147423546467,24.564720974382286
370290,24.93142811041949,24.56471511389569
370300,24.931381990438215,24.564709253951026
370310,24.93133587552028,24.56470339454824
370320,24.931289765665113,24.56469753568728
370330,24.93124366087215,24.5646916773681
370340,24.931197561140817,24.56468581959064
370350,24.93115146647055,24.564679962354855
370360,24.931105376860778,24.564674105660696
370370,24.931059292310934,24.56466824950811
370380,24.93101321282045,24.56466239389704
370390,24.93096713838876,24.564656538827446
370400,24.93092106901529,24.564650684299266
370410,24.930875004699477,24.56464483031246
370420,24.93082894544075,24.56463897686697
370430,24.930782891238543,24.564633123962743
370440,24.930736842092287,24.564627271599733
370450,24.930690798001415,24.56462141977789
370460,24.930644758965357,24.56461556849716
370470,24.93059872498355,24.56460971775749
370480,24.930552696055425,24.564603867558837
370490,24.93050667218041,24.564598017901144
370500,24.930460653357944,24.56459216878436
370510,24.930414639587454,24.56458632020843
370520,24.930368630868376,24.564580472173315
370530,24.93032262720014,24.564574624678954
370540,24.93027662858218,24.564568777725302
370550,24.93023063501393,24.564562931312306
370560,24.930184646494823,24.564557085439912
370570,24.93013866302429,24.564551240108074
370580,24.930092684601767,24.56454539531674
370590,24.930046711226684,24.564539551065856
370600,24.930000742898475,24.564533707355373
370610,24.929954779616573,24.564527864185244
370620,24.929908821380412,24.564522021555412
370630,24.929862868189428,24.56451617946583
370640,24.929816920043052,24.564510337916445
370650,24.929770976940716,24.564504496907208
370660,24.929725038881855,24.564498656438065
370670,24.9296791058659,24.56449281650897
370680,24.929633177892292,24.56448697711987
370690,24.929587254960456,24.56448113827071
370700,24.929541337069832,24.564475299961448
370710,24.92949542421985,24.564469462192026
370720,24.92944951640995,24.564463624962396
370730,24.929403613639558,24.564457788272506
370740,24.92935771590811,24.564451952122305
370750,24.929311823215045,24.564446116511743
370760,24.929265935559794,24.56444028144077
370770,24.92922005294179,24.564434446909335
370780,24.92917417536047,24.56442861291739
370790,24.929128302815265,24.564422779464877
370800,24.929082435305613,24.56441694655175
370810,24.929036572830945,24.564411114177958
370820,24.9289907153907,24.564405282343447
370830,24.92894486298431,24.56439945104817
370840,24.928899015611208,24.56439362029208
370850,24.92885317327083,24.564387790075116
370860,24.928807335962617,24.564381960397235
370870,24.928761503685998,24.564376131258385
370880,24.928715676440405,24.564370302658514
370890,24.928669854225276,24.56436447459757
370900,24.92862403704005,24.564358647075505
370910,24.928578224884156,24.564352820092267
370920,24.928532417757033,24.564346993647806
370930,24.928486615658116,24.56434116774207
370940,24.92844081858684,24.56433534237501
370950,24.928395026542642,24.56432951754657
370960,24.928349239524955,24.56432369325671
370970,24.928303457533215,24.56431786950537
370980,24.92825768056686,24.564312046292503
370990,24.92821190862532,24.56430622361806
371000,24.92816614170804,24.564300401481987
371010,24.928120379814448,24.564294579884233
371020,24.92807462294398,24.56428875882475
371030,24.92802887109608,24.564282938303485
371040,24.927983124270174,24.56427711832039
371050,24.927937382465704,24.56427129887541
371060,24.927891645682102,24.5642654799685
371070,24.92784591391881,24.564259661599607
371080,24.927800187175258,24.56425384376868
371090,24.927754465450885,24.564248026475664
371100,24.92770874874513,24.564242209720515
371110,24.927663037057425,24.56423639350318
371120,24.92761733038721,24.56423057782361
371130,24.927571628733922,24.564224762681754
371140,24.927525932096994,24.564218948077556
371150,24.927480240475866,24.564213134010974
371160,24.927434553869972,24.56420732048195
371170,24.92738887227875,24.564201507490438
371180,24.92734319570164,24.564195695036386
371190,24.927297524138073,24.564189883119745
371200,24.927251857587493,24.56418407174046
371210,24.927206196049333,24.564178260898483
371220,24.92716053952303,24.564172450593766
371230,24.92711488800802,24.564166640826258
371240,24.927069241503744,24.564160831595903
371250,24.927023600009637,24.564155022902657
371260,24.926977963525136,24.564149214746465
371270,24.92693233204968,24.564143407127276
371280,24.92688670558271,24.564137600045044
371290,24.92684108412366,24.564131793499715
371300,24.926795467671965,24.56412598749124
371310,24.926749856227065,24.56412018201957
371320,24.926704249788397,24.56411437708465
371330,24.926658648355403,24.56410857268643
371340,24.926613051927518,24.564102768824863
371350,24.926567460504177,24.5640969654999
371360,24.926521874084823,24.564091162711485
371370,24.92647629266889,24.56408536045957
371380,24.926430716255823,24.564079558744105
371390,24.926385144845053,24.564073757565037
371400,24.92633957843602,24.56406795692232
371410,24.926294017028166,24.5640621568159
371420,24.926248460620926,24.56405635724573
371430,24.92620290921374,24.564050558211754
371440,24.926157362806045,24.564044759713926
371450,24.92611182139728,24.564038961752193
371460,24.926066284986888,24.564033164326506
371470,24.9260207535743,24.564027367436815
371480,24.925975227158958,24.56402157108307
371490,24.925929705740305,24.56401577526522
371500,24.925884189317777,24.56400997998321
371510,24.925838677890813,24.564004185237
371520,24.92579317145885,24.56399839102653
371530,24.92574767002133,24.563992597351753
371540,24.925702173577694,24.563986804212618
371550,24.925656682127375,24.563981011609076
371560,24.92561119566982,24.563975219541074
371570,24.925565714204463,24.563969428008566
371580,24.925520237730744,24.563963637011497
371590,24.925474766248104,24.56395784654982
371600,24.925429299755983,24.56395205662348
371610,24.925383838253822,24.56394626723243
371620,24.925338381741057,24.563940478376622
371630,24.92529293021713,24.563934690056005
371640,24.925247483681478,24.563928902270526
371650,24.925202042133545,24.56392311502013
371660,24.92515660557277,24.56391732830478
371670,24.925111173998594,24.563911542124412
371680,24.925065747410454,24.56390575647898
371690,24.925020325807793,24.56389997136844
371700,24.92497490919005,24.563894186792734
371710,24.924929497556665,24.563888402751815
371720,24.924884090907078,24.563882619245632
371730,24.92483868924073,24.563876836274137
371740,24.924793292557062,24.563871053837275
371750,24.924747900855515,24.563865271934997
371760,24.92470251413553,24.563859490567257
371770,24.924657132396543,24.563853709733998
371780,24.924611755638,24.563847929435177
371790,24.924566383859343,24.563842149670737
371800,24.92452101706001,24.563836370440633
371810,24.92447565523944,24.56383059174481
371820,24.92443029839708,24.56382481358322
371830,24.924384946532367,24.563819035955817
371840,24.924339599644743,24.563813258862545
371850,24.924294257733646,24.563807482303353
371860,24.924248920798522,24.563801706278195
371870,24.92420358883881,24.56379593078702
371880,24.924158261853954,24.563790155829775
371890,24.92411293984339,24.563784381406414
371900,24.924067622806565,24.56377860751688
371910,24.924022310742917,24.56377283416113
371920,24.92397700365189,24.56376706133911
371930,24.923931701532922,24.56376128905077
371940,24.92388640438546,24.563755517296062
371950,24.923841112208944,24.563749746074933
371960,24.923795825002816,24.563743975387332
371970,24.92375054276652,24.563738205233214
371980,24.923705265499493,24.563732435612526
371990,24.92365999320118,24.563726666525216
372000,24.923614725871023,24.563720897971233
372010,24.923569463508464,24.56371512995053
372020,24.923524206112944,24.563709362463058
372030,24.923478953683908,24.563703595508766
372040,24.9234337062208,24.563697829087598
372050,24.923388463723057,24.56369206319951
372060,24.923343226190127,24.563686297844452
372070,24.92329799362145,24.56368053302237
372080,24.923252766016468,24.563674768733218
372090,24.923207543374623,24.563669004976944
372100,24.92316232569536,24.563663241753495
372110,24.92311711297812,24.563657479062826
372120,24.923071905222347,24.563651716904882
372130,24.923026702427485,24.56364595527962
372140,24.922981504592975,24.56364019418698
372150,24.922936311718264,24.563634433626916
372160,24.922891123802792,24.563628673599382
372170,24.922845940846003,24.563622914104325
372180,24.922800762847338,24.563617155141696
372190,24.922755589806243,24.56361139671144
372200,24.92271042172216,24.563605638813513
372210,24.922665258594538,24.56359988144786
372220,24.922620100422815,24.563594124614436
372230,24.922574947206435,24.56358836831319
372240,24.922529798944844,24.563582612544067
372250,24.922484655637483,24.563576857307023
372260,24.922439517283795,24.563571102602005
372270,24.922394383883226,24.56356534842896
372280,24.922349255435222,24.563559594787844
372290,24.922304131939224,24.5635538416786
372300,24.92225901339468,24.563548089101186
372310,24.92221389980103,24.563542337055548
372320,24.92216879115772,24.563536585541634
372330,24.922123687464193,24.563530834559398
372340,24.922078588719895,24.563525084108786
372350,24.922033494924268,24.56351933418975
372360,24.921988406076757,24.56351358480224
372370,24.92194332217681,24.563507835946208
372380,24.92189824322387,24.5635020876216
372390,24.92185316921738,24.56349633982837
372400,24.921808100156785,24.56349059256646
372410,24.92176303604153,24.56348484583583
372420,24.92171797687106,24.563479099636425
372430,24.921672922644824,24.5634733539682
372440,24.92162787336226,24.563467608831097
372450,24.921582829022817,24.56346186422507
372460,24.92153778962594,24.563456120150068
372470,24.921492755171073,24.563450376606045
372480,24.92144772565766,24.563444633592947
372490,24.92140270108515,24.563438891110724
372500,24.921357681452985,24.56343314915933
372510,24.921312666760613,24.56342740773871
372520,24.92126765700748,24.563421666848818
372530,24.921222652193027,24.5634159264896
372540,24.921177652316704,24.56341018666101
372550,24.921132657377957,24.563404447363
372560,24.921087667376227,24.56339870859551
372570,24.921042682310965,24.5633929703585
372580,24.920997702181616,24.56338723265192
